item_link,title,price_original,price_discount,sub_category,time_update,scale
https://www.bukalapak.com/p/food/makanan/ddpal2-jual-beras-topi-koki-setra-ramos-5-kg?from=&product_owner=normal_seller,Beras Topi Koki Setra Ramos 5 Kg,66000,NA,rice,8/22/2018 11:21,5 kg
https://www.bukalapak.com/p/food/makanan/dii9k1-jual-beras-bunga-5-kg?from=&product_owner=normal_seller,Beras Bunga 5 kg,57500,NA,rice,10/19/2018 8:42,5 kg
https://www.bukalapak.com/p/food/makanan/dtni42-jual-beras-rojo-lele-5-kg?from=&product_owner=normal_seller,Beras Rojo Lele 5 kg,80000,NA,rice,10/20/2018 13:05,5 kg
https://www.bukalapak.com/p/food/makanan/dxlodu-jual-topi-koki-setra-ramos-beras-5-kg-2-pcs?from=&product_owner=normal_seller,Topi Koki Setra Ramos Beras 5 kg 2 pcs,132000,NA,rice,10/6/2018 14:19,5 kg
https://www.bukalapak.com/p/food/makanan/dxm3fx-jual-topi-koki-setra-ramos-beras-5-kg-5-pcs?from=&product_owner=normal_seller,Topi Koki Setra Ramos Beras 5 kg 5 pcs,330000,NA,rice,8/11/2018 10:41,5 kg
https://www.bukalapak.com/p/food/makanan/e2g5nj-jual-beras-cap-topi-koki-5kg-setra-ramos-5-kg?from=&product_owner=normal_seller,Beras Cap Topi Koki 5Kg Setra Ramos 5 Kg,64000,NA,rice,10/9/2018 15:31,5 kg
https://www.bukalapak.com/p/food/makanan/ecbrlj-jual-beras-mentik-wangi-susu-organik-2-kg?from=&product_owner=normal_seller,Beras Mentik Wangi Susu Organik 2 KG ,51000,NA,rice,9/28/2018 7:55,5 kg
https://www.bukalapak.com/p/food/makanan/eccibr-jual-beras-diabetes-long-grain-organik-low-ig-2-kg?from=&product_owner=normal_seller,Beras Diabetes Long Grain Organik Low IG 2 KG,43000,NA,rice,10/16/2018 10:27,5 kg
https://www.bukalapak.com/p/food/makanan/ej4rdc-jual-beras-kepala-slyp-super-cap-burung-hong-setra-ramos-5-kg?from=&product_owner=normal_seller,BERAS KEPALA SLYP SUPER CAP BURUNG HONG SETRA RAMOS 5 KG,65000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/makanan/ezwb5c-jual-beras-punel-cap-tiga-layar-5-kg?from=&product_owner=normal_seller,Beras Punel Cap TIGA LAYAR 5 KG,56000,NA,rice,7/15/2018 13:01,5 kg
https://www.bukalapak.com/p/food/makanan/fdy0qq-jual-beras-merah-organik-5-kg?from=&product_owner=normal_seller,Beras Merah Organik 5 Kg,105000,NA,rice,10/20/2018 14:06,5 kg
https://www.bukalapak.com/p/food/makanan/flq5nk-jual-beras-mentik-wangi-susu-organik-5-kg?from=&product_owner=normal_seller,Beras Mentik Wangi Susu Organik 5 KG,122500,NA,rice,9/30/2018 13:17,5 kg
https://www.bukalapak.com/p/food/makanan/fm38uw-jual-beras-pandan-wangi-organik-5-kg?from=&product_owner=normal_seller,Beras Pandan Wangi Organik 5 KG,110000,NA,rice,10/18/2018 13:40,5 kg
https://www.bukalapak.com/p/food/makanan/fm3bhm-jual-beras-hitam-organik-5-kg?from=&product_owner=normal_seller,Beras Hitam Organik 5 KG,165000,NA,rice,10/21/2018 21:39,5 kg
https://www.bukalapak.com/p/food/makanan/fm3d7u-jual-beras-coklat-organik-5-kg?from=&product_owner=normal_seller,Beras Coklat Organik 5 KG,115000,NA,rice,10/21/2018 19:03,5 kg
https://www.bukalapak.com/p/food/makanan/fmj36k-jual-beras-topi-koki-5-kg?from=&product_owner=normal_seller,Beras Topi Koki 5 kg,64000,NA,rice,10/10/2018 20:43,5 kg
https://www.bukalapak.com/p/food/makanan/fx1skv-jual-beras-shirataki-tsubu-5-kg-diet-keto-diabetes-debm?from=&product_owner=normal_seller,Beras Shirataki Tsubu 5 kg Diet Keto Diabetes debm,NA,NA,rice,9/8/2018 7:24,5 kg
https://www.bukalapak.com/p/food/makanan/fz3hgr-jual-beras-sumo-5-kg?from=&product_owner=normal_seller,Beras Sumo 5 Kg,63000,NA,rice,10/20/2018 11:59,5 kg
https://www.bukalapak.com/p/food/makanan/g5pjvb-jual-beras-punel-cap-tiga-layar-5-kg?from=&product_owner=normal_seller,Beras Punel Cap TIGA LAYAR 5 KG,56000,NA,rice,9/5/2018 9:49,5 kg
https://www.bukalapak.com/p/food/makanan/gbj8s7-jual-beras-kepala-slyp-super-cap-rejeki-setra-ramos-5-kg?from=&product_owner=normal_seller,BERAS KEPALA SLYP SUPER CAP REJEKI SETRA RAMOS 5 KG,65000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/makanan/gbjmwo-jual-beras-kepala-slyp-super-bunga-aaa-5-kg?from=&product_owner=normal_seller,BERAS KEPALA SLYP SUPER BUNGA AAA 5 KG,65000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/makanan/gbjqxx-jual-beras-kepala-slyp-super-ss-cap-kembang-ramos-setra-5-kg?from=&product_owner=normal_seller,BERAS KEPALA SLYP SUPER SS CAP KEMBANG RAMOS SETRA 5 KG,65000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/makanan/gj3yjq-jual-ikiru-rice-5-kg-japanese-rice-beras-jepang-kualitas-premium?from=&product_owner=normal_seller,IKIRU RICE  5 kg Japanese Rice Beras jepang kualitas premium,115000,NA,rice,10/20/2018 9:41,5 kg
https://www.bukalapak.com/p/food/makanan/gpmr7r-jual-beras-merah-beras-sehat-berkualitas-5-kg?from=&product_owner=normal_seller,Beras Merah Beras Sehat Berkualitas 5 Kg,85000,NA,rice,7/21/2018 21:42,5 kg
https://www.bukalapak.com/p/food/makanan/gzl1xc-jual-beras-rojo-lele-5-kg?from=&product_owner=normal_seller,beras rojo lele 5 kg,65000,NA,rice,9/23/2018 13:01,5 kg
https://www.bukalapak.com/p/food/makanan/h210tr-jual-beras-slyp-super-cap-bunga-setra-ramos-5-kg?from=&product_owner=normal_seller,BERAS SLYP SUPER CAP BUNGA SETRA RAMOS 5 KG,60000,NA,rice,10/6/2018 16:23,5 kg
https://www.bukalapak.com/p/food/makanan/hcmdml-jual-beras-bmw-pandan-wangi-super-asli-5-kg?from=&product_owner=normal_seller,BERAS BMW PANDAN WANGI SUPER ASLI 5 KG,85000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/makanan/hnq9ep-jual-beras-kepala-slyp-super-cap-kembang-ramos-setra-5-kg?from=&product_owner=normal_seller,BERAS KEPALA SLYP SUPER CAP KEMBANG RAMOS SETRA 5 KG,60000,NA,rice,10/20/2018 10:49,5 kg
https://www.bukalapak.com/p/food/makanan/i2ykm4-jual-beras-rojolele-delanggu-5-kg?from=&product_owner=normal_seller,BERAS ROJOLELE DELANGGU 5 KG,65000,NA,rice,9/30/2018 2:51,5 kg
https://www.bukalapak.com/p/food/makanan/ihpeti-jual-beras-setra-ramos-super-isi-5-kg?from=&product_owner=normal_seller,Beras Setra Ramos Super Isi 5 kg,60000,NA,rice,10/4/2018 11:04,5 kg
https://www.bukalapak.com/p/food/makanan/in9rob-jual-beras-setra-ramos-cap-bunga-isi-5-kg?from=&product_owner=normal_seller,Beras Setra Ramos cap bunga isi 5 kg,58000,NA,rice,10/21/2018 10:01,5 kg
https://www.bukalapak.com/p/food/makanan/iq8pg2-jual-beras-raja-tawon-5-kg?from=&product_owner=normal_seller,beras raja tawon 5 kg,60000,NA,rice,10/21/2018 18:00,5 kg
https://www.bukalapak.com/p/food/makanan/ivkomf-jual-beras-super-5-kg-cap-rajawali?from=&product_owner=normal_seller,Beras super 5 kg cap RAJAWALI,58000,NA,rice,10/9/2018 21:35,5 kg
https://www.bukalapak.com/p/food/makanan/jwakgs-jual-beras-white-pearl-gold-kas-5-kg-basmati-sella-rice-abukas-abu-kass-5kg-murah-kwalitas?from=&product_owner=normal_seller,beras white pearl gold kas 5 kg basmati sella rice abukas abu kass 5kg murah kwalitas ,262500,NA,rice,10/16/2018 8:43,5 kg
https://www.bukalapak.com/p/food/makanan/jwav0x-jual-beras-white-pearl-gold-5kg-basmati-sella-pakistan-india-abu-kass-kas-abukass-abukas-5-kg?from=&product_owner=normal_seller,beras white pearl gold 5kg basmati sella pakistan india abu kass kas abukass abukas 5 kg,350000,NA,rice,10/1/2018 1:33,5 kg
https://www.bukalapak.com/p/food/makanan/k18cnl-jual-beras-basmati-rice-white-pearl-gold-5000-gram-5-kg-5kg?from=&product_owner=normal_seller,Beras Basmati Rice White Pearl Gold 5000 gram 5 kg 5kg,249900,NA,rice,10/18/2018 10:21,5 kg
https://www.bukalapak.com/p/food/makanan/k4ghvm-jual-beras-india-basmati-sella-sella-white-pearl-gold-5-kg?from=&product_owner=normal_seller,Beras India Basmati Sella - Sella White Pearl Gold - 5 kg,275000,NA,rice,8/13/2018 13:35,5 kg
https://www.bukalapak.com/p/food/makanan/k5qbq7-jual-beras-basmati-white-pearl-5-kg?from=&product_owner=normal_seller,beras basmati WHITE PEARL 5 kg,230000,NA,rice,10/21/2018 17:45,5 kg
https://www.bukalapak.com/p/food/makanan/kojjli-jual-beras-topi-koki-5-kg-kualitas-premium-setra-ramos-exp-2019?from=&product_owner=normal_seller,beras topi koki 5 kg - kualitas premium setra ramos exp 2019,61500,NA,rice,10/22/2018 10:26,5 kg
https://www.bukalapak.com/p/food/makanan/krhxdh-jual-beras-premium-cap-delman-5-kg?from=&product_owner=normal_seller,BERAS PREMIUM CAP DELMAN 5 KG,64000,NA,rice,10/19/2018 11:46,5 kg
https://www.bukalapak.com/p/food/makanan/l1tmpo-jual-beras-basmati-basmati-rice-5-kg?from=&product_owner=normal_seller,Beras Basmati - Basmati Rice 5 Kg,235000,NA,rice,10/8/2018 12:52,5 kg
https://www.bukalapak.com/p/food/makanan/ltxxkb-jual-beras-diabetes-long-grain-organik-low-ig-5-kg?from=&product_owner=normal_seller,Beras Diabetes Long Grain Organik Low IG 5 KG,102500,NA,rice,10/21/2018 7:57,5 kg
https://www.bukalapak.com/p/food/makanan/mccwu4-jual-beras-bmw-pandan-wangi-super-5-kg?from=&product_owner=normal_seller,Beras BMW pandan wangi super 5 kg,73000,NA,rice,10/19/2018 13:02,5 kg
https://www.bukalapak.com/p/food/makanan/mltiyd-jual-beras-topi-koki-pandan-wangi-5-kg?from=&product_owner=normal_seller,Beras Topi Koki Pandan Wangi 5 Kg,68000,NA,rice,10/18/2018 9:22,5 kg
https://www.bukalapak.com/p/food/makanan/mlzg5i-jual-beras-merah-organik-5-kg?from=&product_owner=normal_seller,Beras Merah Organik 5 Kg,105000,NA,rice,10/10/2018 9:24,5 kg
https://www.bukalapak.com/p/food/makanan/mp2qgk-jual-beras-jeruk-garut-5-kg?from=&product_owner=normal_seller,Beras jeruk garut 5 kg,68000,NA,rice,10/18/2018 6:52,5 kg
https://www.bukalapak.com/p/food/makanan/mp6i32-jual-beras-pandan-wangi-bmw-aaa-super-5-kg?from=&product_owner=normal_seller,Beras Pandan Wangi BMW AAA Super 5 kg,74500,NA,rice,10/8/2018 12:56,5 kg
https://www.bukalapak.com/p/food/makanan/n4wwii-jual-beras-bunga-5-kg-mutu-terjamin-pulan?from=&product_owner=normal_seller,Beras Bunga 5 kg Mutu Terjamin Pulan,54000,NA,rice,10/19/2018 22:37,5 kg
https://www.bukalapak.com/p/food/makanan/q61q1p-jual-beras-rojolele-5-kg?from=&product_owner=normal_seller,beras rojolele 5 kg,65000,NA,rice,10/16/2018 8:13,5 kg
https://www.bukalapak.com/p/food/makanan/rac64j-jual-beras-cap-topi-koki-setra-ramos-5kg-full-asli-slyp-putih-5-kg-murah?from=&product_owner=normal_seller,Beras Cap Topi Koki Setra Ramos 5Kg Full Asli Slyp Putih 5 Kg Murah,84000,NA,rice,10/21/2018 14:08,5 kg
https://www.bukalapak.com/p/food/makanan/rcfjxa-jual-beras-cap-topi-koki-setra-ramos-5kg-full-asli-slyp-putih-5-kg-murah?from=&product_owner=normal_seller,Beras Cap Topi Koki Setra Ramos 5Kg Full Asli Slyp Putih 5 Kg Murah,84000,NA,rice,10/22/2018 9:44,5 kg
https://www.bukalapak.com/p/food/makanan/rcy07a-jual-beras-ponni-taj-mahal-5-kg-beras-untuk-diabetes-diet?from=&product_owner=normal_seller,Beras Ponni TAJ MAHAL 5 Kg Beras untuk Diabetes & Diet,350000,NA,rice,10/22/2018 11:18,5 kg
https://www.bukalapak.com/p/hobi-koleksi/berkebun/benih-tanaman/hkhkry-jual-benih-padi-unggul-msp-17-beras-merah-5-kg?from=&product_owner=normal_seller,Benih Padi Unggul MSP 17 - Beras Merah - 5 kg,125000,NA,rice,10/19/2018 9:12,5 kg
https://www.bukalapak.com/p/hobi-koleksi/berkebun/benih-tanaman/i1mwt5-jual-benih-padi-unggul-msp-17-beras-merah-5-kg?from=&product_owner=normal_seller,Benih Padi Unggul MSP 17  BERAS MERAH - 5 kg,125000,NA,rice,10/19/2018 16:11,5 kg
https://www.bukalapak.com/p/industrial/industrial-lainnya/eoih5v-jual-plastik-beras-5-kg?from=&product_owner=normal_seller,plastik beras 5 kg,85000,NA,rice,10/17/2018 9:17,5 kg
https://www.bukalapak.com/p/industrial/industrial-lainnya/jwcz02-jual-sablon-plastik-beras-5-kg?from=&product_owner=normal_seller,sablon plastik beras 5 kg,800,NA,rice,10/18/2018 13:46,5 kg
https://www.bukalapak.com/p/industrial/industrial-lainnya/lmcz8y-jual-plastik-beras-hd-5-kg-naga-mas?from=&product_owner=normal_seller,PLASTIK BERAS HD 5 KG NAGA MAS,700,NA,rice,9/28/2018 18:39,5 kg
https://www.bukalapak.com/p/industrial/industrial-lainnya/m3pw64-jual-plastik-beras-5-kg-cap-c4-raja?from=&product_owner=normal_seller,PLASTIK BERAS 5 KG CAP C4 RAJA,60000,NA,rice,10/20/2018 15:29,5 kg
https://www.bukalapak.com/p/industrial/industrial-lainnya/m3q8mq-jual-plastik-beras-5-kg-cap-c4-raja?from=&product_owner=normal_seller,PLASTIK BERAS 5 KG CAP C4 RAJA,60000,NA,rice,10/18/2018 21:19,5 kg
https://www.bukalapak.com/p/industrial/industrial-lainnya/mg3nh6-jual-kantong-plastik-beras-hd-2-5-kg-cap-c4-super?from=&product_owner=normal_seller,KANTONG PLASTIK BERAS HD 2.5 kg cap C4 Super,45000,NA,rice,10/20/2018 22:30,5 kg
https://www.bukalapak.com/p/industrial/industrial-lainnya/mtv2z8-jual-kantong-plastik-beras-5-kg-hd-link-utk-pesan-sablon-2-warna?from=&product_owner=normal_seller,KANTONG PLASTIK BERAS 5 KG HD LINK UTK PESAN SABLON 2 WARNA,NA,NA,rice,9/20/2018 2:16,5 kg
https://www.bukalapak.com/p/industrial/industrial-lainnya/op5wv3-jual-plastik-beras-5-kg-cap-c4?from=&product_owner=normal_seller,Plastik beras 5 KG cap c4 ,60000,NA,rice,10/18/2018 21:47,5 kg
https://www.bukalapak.com/p/industrial/industrial-lainnya/pogr3p-jual-plastik-kemasan-wadah-beras-5-kg?from=&product_owner=normal_seller,Plastik Kemasan Wadah Beras 5 Kg,41500,NA,rice,10/21/2018 8:19,5 kg
https://www.bukalapak.com/p/perlengkapan-bayi/perlengkapan-bayi-lainnya/rbf491-jual-jual-beras-hoki-5-kg?from=&product_owner=normal_seller,Jual Beras Hoki 5 kg,117500,NA,rice,10/21/2018 21:04,5 kg
https://www.bukalapak.com/p/personal-care/produk-kesehatan/i2yk2h-jual-beras-merah-cap-bunga-aa3-5-kg?from=&product_owner=normal_seller,BERAS MERAH CAP BUNGA AA3 5 KG,85000,NA,rice,10/13/2018 18:58,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/1cwro1-jual-lock-lock-tempat-beras-tampung-5-kg-bening-biru?from=&product_owner=normal_seller,Lock&Lock Tempat Beras - Tampung 5 Kg - Bening/Biru,175000,NA,rice,10/13/2018 3:55,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/6dslm-jual-lock-lock-tempat-beras-tampung-5-kg-bening-biru?from=&product_owner=normal_seller,Lock&Lock Tempat Beras - Tampung 5 Kg - Bening/Biru,188000,NA,rice,8/8/2018 19:42,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/6dsn1-jual-lock-lock-tempat-beras-tampung-5-kg-bening-biru?from=&product_owner=normal_seller,Lock&Lock Tempat Beras - Tampung 5 Kg - Bening/Biru,184000,NA,rice,9/30/2018 0:23,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/7rvt1-jual-lock-lock-tempat-beras-tampung-5-kg-bening-biru?from=&product_owner=normal_seller,Lock&Lock Tempat Beras - Tampung 5 Kg - Bening-Biru,188000,NA,rice,9/30/2018 0:23,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/dgd71-jual-lock-lock-hpl510-tempat-beras-tampung-10-kg-bening-biru?from=&product_owner=normal_seller,Lock&Lock HPL510 Tempat Beras - Tampung 10 Kg - Bening/Biru,389000,NA,rice,10/13/2018 0:02,5 kg
https://www.bukalapak.com/p/rumah-tangga/dapur/peralatan-masak-lainnya/hsswe9-jual-lock-lock-tempat-beras-tampung-5-kg-bening-biru?from=&product_owner=normal_seller,Lock Lock Tempat Beras   Tampung 5 Kg   Bening Biru  ,219600,NA,rice,8/29/2018 1:15,5 kg
https://www.bukalapak.com/p/rumah-tangga/home-stuff/15wkex-jual-karung-gula-beras-50-kg-96x58-cm?from=&product_owner=normal_seller,Karung Gula / Beras 50 kg (96x58 cm),4000,NA,rice,10/20/2018 9:04,5 kg
https://www.bukalapak.com/p/rumah-tangga/home-stuff/2i00bf-jual-plastik-beras-5-kg?from=&product_owner=normal_seller,Plastik Beras 5 kg,800,NA,rice,10/18/2018 14:22,5 kg
https://www.bukalapak.com/p/rumah-tangga/home-stuff/32fifn-jual-beras-maknyuss-5-kg-x-2-pcs?from=&product_owner=normal_seller,Beras Maknyuss [5 kg x 2 pcs],135900,NA,rice,9/17/2018 16:59,5 kg
https://www.bukalapak.com/p/rumah-tangga/ruang-makan/2etedj-jual-plastik-pe-beras-5-kg?from=&product_owner=normal_seller,Plastik PE beras 5 kg,800,NA,rice,10/22/2018 14:04,5 kg
https://www.bukalapak.com/p/rumah-tangga/ruang-makan/2vy2mz-jual-plastik-beras-5-kg?from=&product_owner=normal_seller,Plastik beras 5 kg,800,NA,rice,10/11/2018 17:35,5 kg
https://www.bukalapak.com/p/rumah-tangga/ruang-makan/32sy33-jual-plastik-beras-5-kg?from=&product_owner=normal_seller,Plastik-beras 5 kg,800,NA,rice,10/11/2018 17:35,5 kg
https://www.bukalapak.com/p/rumah-tangga/ruang-makan/9du352-jual-karung-plastik-transparan-untuk-kemasan-beras-5-kg?from=&product_owner=normal_seller,Karung plastik transparan untuk kemasan beras 5 kg,1000,NA,rice,10/20/2018 23:10,5 kg
https://www.bukalapak.com/p/rumah-tangga/ruang-makan/bjtjft-jual-beras-punel-cap-tiga-layar-5-kg?from=&product_owner=normal_seller,Beras Punel Cap TIGA LAYAR 5 KG,56000,NA,rice,10/4/2018 9:00,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/2s9is3-jual-plastik-kemasan-wadah-beras-5-kg?from=&product_owner=normal_seller,Plastik Kemasan Wadah Beras 5 Kg,40000,NA,rice,10/16/2018 18:27,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/3hqxtj-jual-kantong-karung-kemasan-plastik-beras-5kg-5-kg?from=&product_owner=normal_seller,Kantong / Karung / Kemasan Plastik Beras 5Kg / 5 Kg,90000,NA,rice,10/19/2018 19:21,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/5gobjh-jual-jual-plastik-kemasan-wadah-beras-5-kg-plastik-beras?from=&product_owner=normal_seller,JUAL Plastik Kemasan Wadah Beras 5 Kg plastik beras,45000,NA,rice,10/1/2018 12:49,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/8nhaiq-jual-plastik-kemasan-wadah-beras-5-kg?from=&product_owner=normal_seller,Plastik Kemasan Wadah Beras 5 Kg,42000,NA,rice,8/4/2018 19:46,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/b55udn-jual-plastik-kemasan-wadah-beras-5-kg-plastik-beras?from=&product_owner=normal_seller,Plastik Kemasan Wadah Beras 5 Kg - Plastik Beras,37000,NA,rice,9/23/2018 20:36,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/b7yk3r-jual-karung-sak-plastik-bekas-beras-25-kg-packing-murah?from=&product_owner=normal_seller,KARUNG-SAK PLASTIK BEKAS BERAS 25 KG-PACKING MURAH,1500,NA,rice,9/7/2018 23:13,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/bjm87u-jual-plastik-kemasan-wadah-beras-5-kg-plastik-beras?from=&product_owner=normal_seller,Plastik Kemasan Wadah Beras 5 Kg  Plastik Beras,38000,NA,rice,9/18/2018 9:35,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/cunke5-jual-plastik-kemasan-wadah-beras-5-kg?from=&product_owner=normal_seller,Plastik Kemasan Wadah Beras 5 Kg,37000,NA,rice,10/13/2018 23:10,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/eys193-jual-plastik-beras-5-kg-plastik-gula-plastik-vacum-plastik-kemasan?from=&product_owner=normal_seller,PLASTIK BERAS 5 KG-PLASTIK GULA-PLASTIK VACUM-PLASTIK KEMASAN,90000,NA,rice,8/9/2018 18:33,5 kg
https://www.bukalapak.com/p/rumah-tangga/tempat-penyimpanan-organizer/fy97nf-jual-plastik-beras-5-kg-custom-sablon-logo-produk-toko-1-warna-pre-order?from=&product_owner=normal_seller,Plastik Beras 5 kg Custom Sablon Logo Produk Toko 1 Warna - Pre Order,1300,NA,rice,10/22/2018 14:16,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/1vh2w1-jual-maltodextrin-5-kg-tepung-filler-pengental-gula-malto-dextrin-dex-malt?from=&product_owner=normal_seller,maltodextrin 5 kg tepung filler pengental gula malto dextrin dex malt,85000,NA,sugar,7/24/2018 7:32,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/51rwn2-jual-dextrose-dekstrosa-gula-halus-5kg?from=&product_owner=normal_seller,Dextrose / Dekstrosa / Gula Halus (5Kg),75000,NA,sugar,10/12/2018 21:05,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/6dytze-jual-promo-free-ongkir-gula-pasir-gulaku-kemasan-5-kg-khusus-gojek?from=&product_owner=normal_seller,Promo Free Ongkir  Gula Pasir Gulaku kemasan 5 Kg [Khusus Gojek],357000,NA,sugar,7/3/2018 19:56,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/munwhi-jual-gula-diamond-diamond-pastry-delight-icing-sugar-5kg?from=&product_owner=normal_seller,GULA DIAMOND Diamond Pastry Delight Icing Sugar 5kg,121000,NA,sugar,9/11/2018 15:43,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/munyp8-jual-diamond-pastry-delight-icing-sugar-5kg-gula-diamond-khusus-gosend-grab-ninja?from=&product_owner=normal_seller,Diamond Pastry Delight Icing Sugar 5kg GULA DIAMOND KHUSUS GOSEND GRAB NINJA ,121000,NA,sugar,9/11/2018 15:44,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/mv43ql-jual-promo-free-ongkir-gula-pasir-gulaku-kemasan-5-kg-khusus-gojek?from=&product_owner=normal_seller,Promo Free Ongkir Gula Pasir Gulaku kemasan 5 Kg Khusus Gojek,NA,NA,sugar,9/12/2018 1:06,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/r8atgs-jual-promo-free-ongkir-gula-pasir-gulaku-kemasan-5-kg-khusus-gojek?from=&product_owner=normal_seller,Promo Free Ongkir Gula Pasir Gulaku kemasan 5 Kg Khusus Gojek,NA,NA,sugar,10/20/2018 16:59,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/rbqngj-jual-promo-free-ongkir-gula-pasir-gulaku-kemasan-5-kg-khusus-gojek?from=&product_owner=normal_seller,Promo Free Ongkir Gula Pasir Gulaku kemasan 5 Kg Khusus Gojek,NA,NA,sugar,10/22/2018 0:45,5 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-instan/f3pr4u-jual-areniss-gula-kawung-aren-semut-serbuk-organik-sehat-alami-wangi-palm-brown-curah-bulk-ekspor-industri-5-kg-bukan-gula-kelapa-jawa?from=&product_owner=normal_seller,ARENISS Gula Kawung Aren Semut Serbuk Organik Sehat Alami Wangi Palm Brown Curah Bulk Ekspor Industri 5 kg bukan Gula Kelapa Jawa,2.00E+05,NA,sugar,10/21/2018 15:04,5 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/70cppq-jual-gula-aren-batok-100-aren-murni-5-kg?from=&product_owner=normal_seller,Gula Aren Batok | 100% Aren Murni | 5 kg,140000,NA,sugar,10/12/2018 23:09,5 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/9cwkfe-jual-coconut-palm-sugar-gula-kelapa-kristal-kemasan-5-kg?from=&product_owner=normal_seller,Coconut Palm Sugar - Gula Kelapa Kristal Kemasan 5 Kg,119000,NA,sugar,10/13/2018 3:30,5 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/c0zt6p-jual-coconut-palm-sugar-5-kg-gula-kelapa-kristal-kemasan-5-kg?from=&product_owner=normal_seller,Coconut Palm Sugar 5 Kg - Gula Kelapa Kristal Kemasan 5 Kg ,125000,NA,sugar,10/14/2018 3:18,5 kg
https://www.bukalapak.com/p/food/dairy-products/n9y34s-jual-diamond-pastry-delight-icing-sugar-5kg-gula-diamond?from=&product_owner=normal_seller,Diamond Pastry Delight Icing Sugar 5kg Gula Diamond,121000,NA,sugar,9/19/2018 17:53,5 kg
https://www.bukalapak.com/p/food/makanan/ipuf6m-jual-kurma-palmfruit-5kg-tanpatangkai?from=&product_owner=normal_seller,KURMA PALMFRUIT 5KG tanpatangkai,380000,NA,sugar,9/10/2018 9:46,5 kg
https://www.bukalapak.com/p/food/makanan/jr8dz8-jual-gula-aren-asli-ciamis-5kg?from=&product_owner=normal_seller,Gula Aren Asli Ciamis 5kg,95000,NA,sugar,9/15/2018 5:25,5 kg
https://www.bukalapak.com/p/food/makanan/mt89y0-jual-diamond-pastry-delight-icing-sugar-5kg-gula-diamond-original-kecegroup?from=&product_owner=normal_seller,Diamond Pastry Delight Icing Sugar 5kg  Gula Diamond original kecegroup,121000,NA,sugar,9/10/2018 17:44,5 kg
https://www.bukalapak.com/p/food/makanan/noezog-jual-jual-promo-beras-pandan-wangi-mama-5kg-2kg-gula-gmp?from=&product_owner=normal_seller,jual Promo beras pandan wangi Mama 5kg 2kg Gula GMP,156000,NA,sugar,9/22/2018 12:35,5 kg
https://www.bukalapak.com/p/food/makanan/npynnm-jual-limited-fructose-gula-cair-7-5-kg-asli-dari-sari-buah-gojek-only?from=&product_owner=normal_seller,LIMITED Fructose Gula cair 7 5 KG asli dari sari buah GOJEK ONLY,105000,NA,sugar,9/22/2018 18:15,5 kg
https://www.bukalapak.com/p/food/makanan/nrkn1e-jual-grosir-beras-long-grain-organik-rendah-gula-5kg?from=&product_owner=normal_seller,Grosir - Beras Long Grain Organik Rendah Gula 5Kg,147000,NA,sugar,9/23/2018 3:37,5 kg
https://www.bukalapak.com/p/food/makanan/o6mdib-jual-gula-aren-segar-5-kg-gula-asli-dari-kota-cililin-bandung?from=&product_owner=normal_seller,gula aren segar 5 kg  gula asli dari kota cililin bandung,150000,NA,sugar,10/3/2018 9:21,5 kg
